corridor,direction,baseline,metric,value,horizon
E4,-1,SpatialConvLSTM,MAE,5.2167714546411155,3
E4,-1,SpatialConvLSTM,RMSE,6.851966712950549,3
E4,+1,SpatialConvLSTM,MAE,3.630114600614865,3
E4,+1,SpatialConvLSTM,RMSE,5.07108833725194,3
E4,aggregate,SpatialConvLSTM,MAE,4.70257310281047,3
E4,aggregate,SpatialConvLSTM,RMSE,6.329941856295369,3
