corridor,direction,baseline,metric,value,horizon
E4,-1,LSTM_CONTIG,MAE,4.149133428980092,1
E4,-1,LSTM_CONTIG,RMSE,5.927025938045008,1
E4,+1,LSTM_CONTIG,MAE,2.4696525204885007,1
E4,+1,LSTM_CONTIG,RMSE,4.022623775816401,1
E4,aggregate,LSTM_CONTIG,MAE,3.4618466915221413,1
E4,aggregate,LSTM_CONTIG,RMSE,5.232167145766324,1
