corridor,direction,baseline,metric,value,horizon
E4,-1,LSTM_CONTIG,MAE,5.36416381557478,5
E4,-1,LSTM_CONTIG,RMSE,6.940447247031221,5
E4,+1,LSTM_CONTIG,MAE,3.898540585078245,5
E4,+1,LSTM_CONTIG,RMSE,5.326425535549852,5
E4,aggregate,LSTM_CONTIG,MAE,4.765095927659302,5
E4,aggregate,LSTM_CONTIG,RMSE,6.330643166243874,5
