corridor,direction,baseline,metric,value,horizon
E4,-1,LSTM,MAE,5.182874688079997,3
E4,-1,LSTM,RMSE,6.833949494757162,3
E4,+1,LSTM,MAE,3.5933781333624886,3
E4,+1,LSTM,RMSE,5.048120015784109,3
E4,aggregate,LSTM,MAE,4.6677560557164615,3
E4,aggregate,LSTM,RMSE,6.310797967330178,3
